Date,Open,High,Low,Close,Adj Close,Volume
2024-04-29 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-04-30 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-01 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-02 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-03 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-06 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-07 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-08 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-09 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-10 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-13 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-14 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-15 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-16 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-17 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-20 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-21 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-22 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-23 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-24 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-28 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-29 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-30 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-05-31 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-03 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-04 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-05 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-06 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-07 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-10 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-11 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-12 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-13 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-14 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-17 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-18 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-20 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-21 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-24 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-25 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-26 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-27 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-06-28 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-01 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-02 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-03 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-05 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-08 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-09 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-10 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-11 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-12 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-15 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-16 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-17 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-18 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-19 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-22 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-23 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-24 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-25 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-26 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-29 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-30 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-07-31 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-01 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-02 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-05 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-06 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-07 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-08 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-09 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-12 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-13 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-14 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-15 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-16 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-19 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-20 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-21 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-22 04:00:00+00:00,10.97,10.97,10.97,10.97,10.97,0.0
2024-08-23 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,100.0
2024-08-26 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-08-27 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-08-28 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-08-29 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-08-30 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-03 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-04 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-05 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-06 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-09 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-10 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-11 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-12 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-13 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-16 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-17 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-18 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-19 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-20 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-23 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-24 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-25 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-26 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-27 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-09-30 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-01 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-02 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-03 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-04 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-07 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-08 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-09 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-10 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-11 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-14 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-15 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-16 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-17 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-18 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-21 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-22 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-23 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-24 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-25 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-28 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-29 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-30 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-10-31 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-01 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-04 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-05 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-06 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-07 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-08 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-11 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-12 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-13 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-14 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-15 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-18 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-19 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-20 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-21 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-22 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-25 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-26 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-27 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-11-29 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-02 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-03 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-04 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-05 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-06 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-09 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-10 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-11 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-12 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-13 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-16 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-17 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-18 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-19 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-20 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-23 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-24 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-26 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-27 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-30 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2024-12-31 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-02 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-03 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-06 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-07 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-08 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-10 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-13 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-14 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-15 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-16 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-17 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-21 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-22 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-23 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-24 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-27 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-28 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-29 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-30 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-01-31 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-03 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-04 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-05 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-06 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-07 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-10 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-11 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-12 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-13 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-14 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-18 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-19 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-20 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-21 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-24 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-25 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-26 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-27 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-02-28 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-03 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-04 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-05 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-06 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-07 05:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-10 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-11 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-12 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-13 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-14 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-17 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-18 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-19 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-20 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-21 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-24 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-25 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-26 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-27 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-28 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-03-31 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-04-01 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-04-02 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
2025-04-03 04:00:00+00:00,11.37,11.37,11.37,11.37,11.37,0.0
